idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.9939982190557056	1	0.12045866250991821	0.41717323660850525	0.6044444444444445	0:01:18.428046
1	1	1	0.9939982190557056	1	0.12045866250991821	0.37169528007507324	0.5466666666666666	0:01:19.046164
2	1	1	0.9939982190557056	1	0.12045866250991821	0.37831082940101624	0.5644444444444444	0:01:19.751304
3	1	1	0.9939982190557056	1	0.12045866250991821	0.38022559881210327	0.5733333333333334	0:01:21.123513
4	1	1	0.9939982190557056	1	0.12045866250991821	0.40174782276153564	0.5644444444444444	0:01:22.138345
5	1	1	0.9939982190557056	1	0.12045866250991821	0.38870882987976074	0.5555555555555556	0:01:19.916847
6	1	1	0.9939982190557056	1	0.12045866250991821	0.3663865923881531	0.56	0:01:19.207462
7	1	1	0.9939982190557056	1	0.12045866250991821	0.37577158212661743	0.5644444444444444	0:01:19.702049
8	1	1	0.9939982190557056	1	0.12045866250991821	0.3867324888706207	0.6	0:01:20.921173
9	1	1	0.9939982190557056	1	0.12045866250991821	0.3689075708389282	0.5688888888888889	0:01:19.601487
10	1	1	0.9939982190557056	1	0.12045866250991821	0.3817122280597687	0.5822222222222222	0:01:21.357542
11	1	1	0.9939982190557056	1	0.12045866250991821	0.4067227244377136	0.5555555555555556	0:01:21.300208
12	1	1	0.9939982190557056	1	0.12045866250991821	0.3392241299152374	0.5733333333333334	0:01:19.583740
13	1	1	0.9939982190557056	1	0.12045866250991821	0.3957018256187439	0.6	0:01:21.178137
14	1	1	0.9939982190557056	1	0.12045866250991821	0.37131160497665405	0.5955555555555555	0:01:20.529880
15	1	1	0.9939982190557056	1	0.12045866250991821	0.3865247964859009	0.5733333333333334	0:01:20.497896
16	1	1	0.9939982190557056	1	0.12045866250991821	0.40174782276153564	0.56	0:01:20.782183
17	1	1	0.9939982190557056	1	0.12045866250991821	0.42907798290252686	0.5777777777777777	0:01:18.454736
18	1	1	0.9939982190557056	1	0.12045866250991821	0.38265740871429443	0.5777777777777777	0:01:18.002195
19	1	1	0.9939982190557056	1	0.12045866250991821	0.40112099051475525	0.56	0:01:20.392158
20	1	1	0.9939982190557056	1	0.12045866250991821	0.3794326186180115	0.5688888888888889	0:01:22.248652
21	1	1	0.9939982190557056	1	0.12045866250991821	0.3510744571685791	0.5688888888888889	0:01:19.371721
22	1	1	0.9939982190557056	1	0.12045866250991821	0.3791208863258362	0.6	0:01:20.277196
23	1	1	0.9114754332915996	1	0.013825478963553905	0.43642351031303406	0.5466666666666666	0:01:21.655303
24	1	1	0.9939982190557056	1	0.12045866250991821	0.38781511783599854	0.6088888888888889	0:01:19.787144
25	1	1	0.9939982190557056	1	0.12045866250991821	0.3625277280807495	0.5733333333333334	0:01:18.672468
26	1	1	0.9939982190557056	1	0.12045866250991821	0.3655672073364258	0.5733333333333334	0:01:18.720342
27	1	1	0.9939982190557056	1	0.12045866250991821	0.36499494314193726	0.5777777777777777	0:01:18.751684
28	1	1	0.9939982190557056	1	0.12045866250991821	0.35232383012771606	0.5688888888888889	0:01:19.095053
29	1	1	0.9939982190557056	1	0.12045866250991821	0.4102948307991028	0.5866666666666667	0:01:20.610737
30	1	1	0.9939982190557056	1	0.12045866250991821	0.4108263850212097	0.5777777777777777	0:01:22.160323
31	1	1	0.9939982190557056	1	0.12045866250991821	0.3967418670654297	0.5911111111111111	0:01:19.158779
32	1	1	0.9939982190557056	1	0.12045866250991821	0.41489356756210327	0.5777777777777777	0:01:20.575008
33	1	1	0.9939982190557056	1	0.12045866250991821	0.415509432554245	0.5822222222222222	0:01:24.077949
34	1	1	0.9939982190557056	1	0.12045866250991821	0.37561511993408203	0.5688888888888889	0:01:19.652769
35	1	1	0.9939982190557056	1	0.12045866250991821	0.38781511783599854	0.5733333333333334	0:01:20.393879
36	1	1	0.9939982190557056	1	0.12045866250991821	0.3827160596847534	0.5466666666666666	0:01:20.186424
37	1	1	0.9939982190557056	1	0.12045866250991821	0.34447652101516724	0.5644444444444444	0:01:19.332929
38	1	1	0.981995087771437	1	0.055910613387823105	0.42887601256370544	0.5866666666666667	0:01:22.246970
39	1	1	0.9939982190557056	1	0.12045866250991821	0.3852941393852234	0.6	0:01:11.572571
40	1	1	0.9542101785848814	1	0.0147029934450984	0.42708510160446167	0.5644444444444444	0:01:12.731672
41	1	1	0.9939982190557056	1	0.12045866250991821	0.3518487811088562	0.5777777777777777	0:01:14.631312
42	1	1	0.9939982190557056	1	0.12045866250991821	0.3794326186180115	0.5555555555555556	0:01:14.321563
43	1	1	0.9939982190557056	1	0.12045866250991821	0.40304845571517944	0.5777777777777777	0:01:14.975291
44	1	1	0.9939982190557056	1	0.12045866250991821	0.3580247163772583	0.5822222222222222	0:01:15.191568
45	1	1	0.9939982190557056	1	0.12045866250991821	0.3607160747051239	0.5866666666666667	0:01:14.303108
46	1	1	0.9939982190557056	1	0.12045866250991821	0.35420167446136475	0.5644444444444444	0:01:14.004315
47	1	1	0.9939982190557056	1	0.12045866250991821	0.38319331407546997	0.6	0:01:13.846555
48	1	1	0.9939982190557056	1	0.12045866250991821	0.3490881621837616	0.5688888888888889	0:01:12.055921
49	1	1	0.981995087771437	1	0.04570917785167694	0.4157921075820923	0.5377777777777778	0:01:11.760877
50	1	1	0.9939982190557056	1	0.12045866250991821	0.3535550534725189	0.5955555555555555	0:01:13.041358
51	1	1	0.9939982190557056	1	0.12045866250991821	0.3776514530181885	0.5955555555555555	0:01:14.775473
52	1	1	0.9939982190557056	1	0.12045866250991821	0.40998828411102295	0.5866666666666667	0:01:14.304266
53	1	1	0.9939982190557056	1	0.12045866250991821	0.38840556144714355	0.5733333333333334	0:01:13.524098
54	1	1	0.9939982190557056	1	0.12045866250991821	0.35352185368537903	0.5511111111111111	0:01:14.139309
55	1	1	0.9939982190557056	1	0.12045866250991821	0.36176472902297974	0.5555555555555556	0:01:14.692466
56	1	1	0.9939982190557056	1	0.12045866250991821	0.3501991033554077	0.5822222222222222	0:01:16.324458
57	1	1	0.9939982190557056	1	0.12045866250991821	0.38840556144714355	0.5422222222222223	0:01:13.782980
58	1	1	0.9939982190557056	1	0.12045866250991821	0.39660489559173584	0.5733333333333334	0:01:14.303270
59	1	1	0.9939982190557056	1	0.12045866250991821	0.36630040407180786	0.5866666666666667	0:01:11.667526
60	1	1	0.9939982190557056	1	0.12045866250991821	0.3592436909675598	0.5644444444444444	0:01:13.855345
61	1	1	0.9939982190557056	1	0.12045866250991821	0.3649691343307495	0.5866666666666667	0:01:11.527019
62	1	1	0.981995087771437	1	0.04570917785167694	0.4271373152732849	0.5955555555555555	0:01:11.501266
63	1	1	0.9939982190557056	1	0.12045866250991821	0.3463275730609894	0.56	0:01:12.393246
64	1	1	0.9939982190557056	1	0.12045866250991821	0.38067227602005005	0.5911111111111111	0:01:12.272206
65	1	1	0.9939982190557056	1	0.12045866250991821	0.35732758045196533	0.5688888888888889	0:01:12.598313
66	1	1	0.9939982190557056	1	0.12045866250991821	0.35081052780151367	0.5688888888888889	0:01:13.776949
67	1	1	0.9939982190557056	1	0.12045866250991821	0.3510744571685791	0.6133333333333333	0:01:14.530018
68	1	1	0.981995087771437	1	0.006952094379812479	0.4207863211631775	0.5688888888888889	0:01:13.471854
69	1	1	0.9939982190557056	1	0.12045866250991821	0.41261398792266846	0.5777777777777777	0:01:14.164762
70	1	1	0.9939982190557056	1	0.12045866250991821	0.3607160747051239	0.5777777777777777	0:01:14.347799
71	1	1	0.9939982190557056	1	0.12045866250991821	0.36018234491348267	0.5911111111111111	0:01:14.259169
72	1	1	0.9939982190557056	1	0.12045866250991821	0.39033615589141846	0.5777777777777777	0:01:15.132062
73	1	1	0.9939982190557056	1	0.12045866250991821	0.35081052780151367	0.6	0:01:15.375239
74	1	1	0.9939982190557056	1	0.12045866250991821	0.3822987973690033	0.56	0:01:14.646927
75	1	1	0.9939982190557056	1	0.12045866250991821	0.4102948307991028	0.5866666666666667	0:01:15.705081
76	1	1	0.9939982190557056	1	0.12045866250991821	0.3494824171066284	0.5644444444444444	0:01:13.931433
77	1	1	0.9939982190557056	1	0.12045866250991821	0.34696418046951294	0.5555555555555556	0:01:14.356656
78	1	1	0.9939982190557056	1	0.12045866250991821	0.40780138969421387	0.5866666666666667	0:01:14.094791
79	1	1	0.9939982190557056	1	0.12045866250991821	0.35911649465560913	0.5733333333333334	0:01:15.136254
80	1	1	0.9939982190557056	1	0.12045866250991821	0.37689971923828125	0.5777777777777777	0:01:13.837404
81	1	1	0.9939982190557056	1	0.12045866250991821	0.35911649465560913	0.5777777777777777	0:01:13.950362
82	1	1	0.9939982190557056	1	0.12045866250991821	0.3823275864124298	0.5733333333333334	0:01:13.839303
83	1	1	0.9939982190557056	1	0.12045866250991821	0.3898050785064697	0.56	0:01:15.657302
84	1	1	0.9939982190557056	1	0.12045866250991821	0.38855570554733276	0.5555555555555556	0:01:14.363743
85	1	1	0.9939982190557056	1	0.12045866250991821	0.3679102957248688	0.5511111111111111	0:01:14.436412
86	1	1	0.9939982190557056	1	0.12045866250991821	0.3490881621837616	0.5733333333333334	0:01:13.930973
87	1	1	0.9939982190557056	1	0.12045866250991821	0.35628238320350647	0.5822222222222222	0:01:17.114421
88	1	1	0.9939982190557056	1	0.12045866250991821	0.40070921182632446	0.5777777777777777	0:01:17.155234
89	1	1	0.9939982190557056	1	0.12045866250991821	0.41274887323379517	0.5777777777777777	0:01:15.887897
90	1	1	0.9939982190557056	1	0.12045866250991821	0.36727452278137207	0.5955555555555555	0:01:14.518714
91	1	1	0.9939982190557056	1	0.12045866250991821	0.3843536972999573	0.5644444444444444	0:01:14.438269
92	1	1	0.9939982190557056	1	0.07734676450490952	0.42402124404907227	0.6044444444444445	0:01:14.772540
93	1	1	0.9939982190557056	1	0.12045866250991821	0.35426342487335205	0.5733333333333334	0:01:14.734644
94	1	1	0.9939982190557056	1	0.12045866250991821	0.3689075708389282	0.5511111111111111	0:01:11.918111
95	1	1	0.9939982190557056	1	0.12045866250991821	0.4061061143875122	0.5555555555555556	0:01:15.383916
96	1	1	0.9939982190557056	1	0.12045866250991821	0.37561511993408203	0.5511111111111111	0:01:14.219996
97	1	1	0.9939982190557056	1	0.12045866250991821	0.3852941393852234	0.5866666666666667	0:01:14.439470
98	1	1	0.9706873953208027	1	0.003583976998925209	0.43228721618652344	0.5777777777777777	0:01:14.717810
