idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.9939982190557056	1	3.073564052581787	0.1010638177394867	0.5822222222222222	0:01:10.477224
1	1	1	0.9939982190557056	1	5.931667804718018	0.06609386205673218	0.5688888888888889	0:01:15.018377
2	1	1	0.9939982190557056	1	5.757838249206543	0.08620688319206238	0.5466666666666666	0:01:14.049113
3	1	1	0.9939982190557056	1	5.591061115264893	0.04993364214897156	0.5422222222222223	0:01:09.850362
4	1	1	0.9939982190557056	1	3.073564052581787	0.13151195645332336	0.56	0:01:11.646074
5	1	1	0.9939982190557056	1	5.12623405456543	0.11146169900894165	0.56	0:01:13.150338
6	1	1	0.9939982190557056	1	5.591061115264893	0.10462182760238647	0.5733333333333334	0:01:14.972597
7	1	1	0.9939982190557056	1	5.12623405456543	0.12654319405555725	0.56	0:01:14.976041
8	1	1	0.9939982190557056	1	5.275839805603027	0.056215494871139526	0.5866666666666667	0:01:15.946186
9	1	1	0.9939982190557056	1	6.113417625427246	0.05714285373687744	0.5333333333333333	0:01:11.411337
10	1	1	0.9939982190557056	1	5.12623405456543	0.051418453454971313	0.56	0:01:18.402503
11	1	1	0.9939982190557056	1	4.441171169281006	0.1260504424571991	0.5422222222222223	0:01:14.006348
12	1	1	0.9939982190557056	1	6.717767715454102	0.057758599519729614	0.5422222222222223	0:01:13.180601
13	1	1	0.9939982190557056	1	3.9509060382843018	0.10625961422920227	0.5644444444444444	0:01:12.137973
14	1	1	0.9939982190557056	1	6.717767715454102	0.038290977478027344	0.56	0:01:10.846173
15	1	1	0.9939982190557056	1	6.113417625427246	0.051418453454971313	0.5244444444444445	0:01:19.289958
16	1	1	0.9939982190557056	1	4.840695381164551	0.10240963101387024	0.5555555555555556	0:01:14.024740
17	1	1	0.9939982190557056	1	3.9509060382843018	0.16806721687316895	0.5377777777777778	0:01:10.087918
18	1	1	0.9939982190557056	1	3.9509060382843018	0.03951367735862732	0.5377777777777778	0:01:13.425270
19	1	1	0.9939982190557056	1	3.8345530033111572	0.08832511305809021	0.5511111111111111	0:01:16.006462
20	1	1	0.9939982190557056	1	5.43060302734375	0.055972009897232056	0.5377777777777778	0:01:16.654287
21	1	1	0.9939982190557056	1	7.186811447143555	0.09075632691383362	0.5644444444444444	0:01:16.883997
22	1	1	0.9939982190557056	1	5.12623405456543	0.07627692818641663	0.56	0:01:16.745546
23	1	1	0.9939982190557056	1	6.717767715454102	0.012464463710784912	0.5511111111111111	0:01:16.441216
24	1	1	0.9939982190557056	1	6.717767715454102	0.06997686624526978	0.5511111111111111	0:01:17.570103
25	1	1	0.9939982190557056	1	6.113417625427246	0.13534480333328247	0.5688888888888889	0:01:20.801760
26	1	1	0.9939982190557056	1	6.9441914558410645	0.066170334815979	0.5911111111111111	0:01:16.422493
27	1	1	0.9939982190557056	1	4.314509868621826	0.12815123796463013	0.5422222222222223	0:01:11.655727
28	1	1	0.9939982190557056	1	3.8345530033111572	0.10369813442230225	0.5955555555555555	0:01:15.046656
29	1	1	0.9939982190557056	1	6.113417625427246	0.09938094019889832	0.5866666666666667	0:01:14.923161
30	1	1	0.9939982190557056	1	4.441171169281006	0.09385979175567627	0.56	0:01:11.990730
31	1	1	0.9939982190557056	1	5.591061115264893	0.04420500993728638	0.6	0:01:18.454306
32	1	1	0.9939982190557056	1	6.113417625427246	0.08745628595352173	0.5644444444444444	0:01:15.998649
33	1	1	0.9939982190557056	1	3.073564052581787	0.0687156617641449	0.5422222222222223	0:01:17.025852
34	1	1	0.9939982190557056	1	4.840695381164551	0.07647058367729187	0.5288888888888889	0:01:11.948279
35	1	1	0.9939982190557056	1	4.840695381164551	0.1163865327835083	0.5777777777777777	0:01:17.499723
36	1	1	0.9939982190557056	1	6.113417625427246	0.07737994194030762	0.56	0:01:13.470988
37	1	1	0.9939982190557056	1	5.931667804718018	0.09215328097343445	0.5511111111111111	0:01:10.532905
38	1	1	0.9939982190557056	1	2.8701207637786865	0.10674157738685608	0.5422222222222223	0:01:15.350109
39	1	1	0.9939982190557056	1	1.917426586151123	0.11386552453041077	0.56	0:01:14.982104
40	1	1	0.9939982190557056	1	4.0695695877075195	0.09470266103744507	0.52	0:01:13.599675
41	1	1	0.9939982190557056	1	7.448858261108398	0.04734817147254944	0.5688888888888889	0:01:14.830308
42	1	1	0.9939982190557056	1	4.981321334838867	0.09705880284309387	0.5288888888888889	0:01:17.527205
43	1	1	0.9939982190557056	1	8.810772895812988	0.06790122389793396	0.5866666666666667	0:01:20.337111
44	1	1	0.9939982190557056	1	1.4702993631362915	0.09285712242126465	0.5777777777777777	0:01:12.039015
45	1	1	0.9939982190557056	1	4.981321334838867	0.04921090602874756	0.5733333333333334	0:01:17.143512
46	1	1	0.9939982190557056	1	4.57091760635376	0.10131710767745972	0.5688888888888889	0:01:15.592594
47	1	1	0.9939982190557056	1	1.1220380067825317	0.1802521049976349	0.5555555555555556	0:01:12.607490
48	1	1	0.9939982190557056	1	4.441171169281006	0.10714283585548401	0.5733333333333334	0:01:14.217761
49	1	1	0.9939982190557056	1	4.314509868621826	0.06218487024307251	0.5911111111111111	0:01:15.216003
50	1	1	0.9939982190557056	1	3.8345530033111572	0.0717141330242157	0.5777777777777777	0:01:12.612985
51	1	1	0.9939982190557056	1	3.497913360595703	0.08348968625068665	0.5422222222222223	0:01:14.343341
52	1	1	0.9939982190557056	1	7.448858261108398	0.09538820385932922	0.5688888888888889	0:01:11.940763
53	1	1	0.9939982190557056	1	6.3041276931762695	0.09447821974754333	0.5511111111111111	0:01:11.796927
54	1	1	0.9939982190557056	1	5.591061115264893	0.05294117331504822	0.5733333333333334	0:01:13.977153
55	1	1	0.9939982190557056	1	5.12623405456543	0.11146169900894165	0.5555555555555556	0:01:13.551297
56	1	1	0.9939982190557056	1	5.275839805603027	0.11574074625968933	0.5511111111111111	0:01:12.085510
57	1	1	0.9939982190557056	1	6.717767715454102	0.09536737203598022	0.5644444444444444	0:01:09.498613
58	1	1	0.9939982190557056	1	2.193765163421631	0.06064915657043457	0.5733333333333334	0:01:17.168176
59	1	1	0.9939982190557056	1	1.5585615634918213	0.13593778014183044	0.52	0:01:15.620165
60	1	1	0.9939982190557056	1	7.734676361083984	0.009372919797897339	0.5377777777777778	0:01:14.776675
61	1	1	0.9939982190557056	1	3.608189105987549	0.10840931534767151	0.5822222222222222	0:01:18.488808
62	1	1	0.9939982190557056	1	1.3825478553771973	0.07750758528709412	0.5466666666666666	0:01:14.184614
63	1	1	0.9939982190557056	1	7.186811447143555	0.08320841193199158	0.5644444444444444	0:01:17.448139
64	1	1	0.9939982190557056	1	7.448858261108398	0.10619691014289856	0.5511111111111111	0:01:15.292249
65	1	1	0.9939982190557056	1	4.840695381164551	0.09372925758361816	0.5644444444444444	0:01:13.039412
66	1	1	0.9939982190557056	1	6.505060195922852	0.088152676820755	0.5466666666666666	0:01:17.659230
67	1	1	0.9939982190557056	1	4.0695695877075195	0.08725947141647339	0.5555555555555556	0:01:17.835047
68	1	1	0.9939982190557056	1	3.3894169330596924	0.08571428060531616	0.6044444444444445	0:01:13.144209
69	1	1	0.9939982190557056	1	7.448858261108398	0.10272711515426636	0.5377777777777778	0:01:14.773801
70	1	1	0.9939982190557056	1	4.703999042510986	0.11435502767562866	0.5377777777777778	0:01:14.758340
71	1	1	0.9939982190557056	1	5.43060302734375	0.049138784408569336	0.5422222222222223	0:01:16.984455
72	1	1	0.9939982190557056	1	4.190710067749023	0.10787993669509888	0.5466666666666666	0:01:16.870546
73	1	1	0.9939982190557056	1	6.9441914558410645	0.04179331660270691	0.5555555555555556	0:01:12.260535
74	1	1	0.9939982190557056	1	6.113417625427246	0.11325263977050781	0.5733333333333334	0:01:12.625414
75	1	1	0.9939982190557056	1	4.441171169281006	0.12598294019699097	0.52	0:01:18.790580
76	1	1	0.9939982190557056	1	2.193765163421631	0.07497468590736389	0.5822222222222222	0:01:18.522533
77	1	1	0.9939982190557056	1	6.9441914558410645	0.04117646813392639	0.56	0:01:17.346250
78	1	1	0.9939982190557056	1	7.734676361083984	0.049138784408569336	0.5244444444444445	0:01:17.545828
79	1	1	0.9939982190557056	1	6.505060195922852	0.09829345345497131	0.5688888888888889	0:01:15.862043
80	1	1	0.9939982190557056	1	2.8701207637786865	0.10381463170051575	0.5377777777777778	0:01:16.577592
81	1	1	0.9939982190557056	1	3.9509060382843018	0.1065545380115509	0.5377777777777778	0:01:16.719124
82	1	1	0.9939982190557056	1	5.43060302734375	0.0534549355506897	0.5422222222222223	0:01:11.839382
83	1	1	0.9939982190557056	1	6.505060195922852	0.11946377158164978	0.5244444444444445	0:01:15.770213
84	1	1	0.9939982190557056	1	3.8345530033111572	0.07671073079109192	0.5377777777777778	0:01:11.279749
85	1	1	0.9939982190557056	1	6.717767715454102	0.07672527432441711	0.5244444444444445	0:01:14.660871
86	1	1	0.9939982190557056	1	4.190710067749023	0.1340610682964325	0.5555555555555556	0:01:17.021887
87	1	1	0.9939982190557056	1	3.608189105987549	0.08528059720993042	0.5555555555555556	0:01:15.908866
88	1	1	0.9939982190557056	1	1.4702993631362915	0.1305786669254303	0.5955555555555555	0:01:15.231084
89	1	1	0.9939982190557056	1	5.931667804718018	0.08666554093360901	0.5644444444444444	0:01:17.781202
