idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.9939982190557056	1	0.2671642601490021	0.029525011777877808	0.9152941176470587	0:02:27.345923
1	1	-1	0.0	0	-1	-1	-1	0:00:12.123500
2	1	1	0.9939982190557056	1	0.5931667685508728	0.034094005823135376	0.9070588235294117	0:02:33.880778
3	1	-1	0.0	0	-1	-1	-1	0:01:57.895341
4	1	1	0.9939982190557056	1	0.4703998863697052	0.04397687315940857	0.924705882352941	0:02:33.274813
5	1	1	0.9939982190557056	1	0.2008785754442215	0.053815245628356934	0.8976470588235294	0:02:31.076963
6	1	-1	0.0	0	-1	-1	-1	0:00:09.376032
7	1	-1	0.0	0	-1	-1	-1	0:00:04.459154
8	1	1	0.9939982190557056	1	1.2045866250991821	0.022314488887786865	0.9152941176470587	0:02:32.587144
9	1	1	0.9939982190557056	1	0.7734676599502563	0.022435873746871948	0.9117647058823528	0:02:33.702089
10	1	1	0.9939982190557056	1	0.6505060195922852	0.043226391077041626	0.9270588235294117	0:02:29.025586
11	1	1	0.9939982190557056	1	0.9291595220565796	0.03061819076538086	0.9035294117647058	0:02:30.471579
12	1	1	0.9939982190557056	1	0.4314509928226471	0.040027469396591187	0.9117647058823528	0:02:28.498700
13	1	1	0.9939982190557056	1	0.7448858022689819	0.028287261724472046	0.9152941176470587	0:02:28.493792
14	1	1	0.9939982190557056	1	0.8404504656791687	0.030715972185134888	0.9223529411764705	0:02:30.142134
15	1	-1	0.0	0	-1	-1	-1	0:00:03.874681
16	1	1	0.9939982190557056	1	0.6717767715454102	0.02468094229698181	0.9117647058823528	0:02:28.819487
17	1	1	0.9939982190557056	1	0.5126234292984009	0.038148075342178345	0.9117647058823528	0:02:26.756068
18	1	1	0.9939982190557056	1	0.6113417744636536	0.04281502962112427	0.9129411764705881	0:02:29.381254
19	1	1	0.9939982190557056	1	0.7734676599502563	0.0306796133518219	0.9070588235294117	0:02:28.397973
20	1	-1	0.0	0	-1	-1	-1	0:00:17.360761
21	1	1	0.9939982190557056	1	0.5275839567184448	0.044815391302108765	0.924705882352941	0:02:27.880080
22	1	-1	0.0	0	-1	-1	-1	0:02:03.233968
23	1	1	0.9939982190557056	1	0.7448858022689819	0.031203478574752808	0.9235294117647058	0:02:41.068028
24	1	1	0.9939982190557056	1	0.25740930438041687	0.03257167339324951	0.9058823529411764	0:02:32.719304
25	1	1	0.9939982190557056	1	0.6944191455841064	0.031394004821777344	0.9094117647058823	0:02:28.974418
26	1	1	0.9939982190557056	1	0.4069569706916809	0.04722332954406738	0.9011764705882352	0:02:39.915850
27	1	1	0.9939982190557056	1	0.4703998863697052	0.034759730100631714	0.8999999999999999	0:02:30.078122
28	1	1	0.9939982190557056	1	0.5757838487625122	0.04046446084976196	0.908235294117647	0:02:12.462418
29	1	1	0.9939982190557056	1	0.34979134798049927	0.03257301449775696	0.9129411764705881	0:02:10.492454
30	1	1	0.9939982190557056	1	1.0699228048324585	0.013031601905822754	0.8917647058823529	0:02:10.950079
31	1	1	0.9939982190557056	1	0.5591061115264893	0.0364188551902771	0.9058823529411764	0:02:11.055675
32	1	1	0.9939982190557056	1	0.4981321394443512	0.03648674488067627	0.9094117647058823	0:02:11.564984
33	1	1	0.9939982190557056	1	0.4981321394443512	0.03248211741447449	0.9188235294117646	0:02:10.856146
34	1	1	0.9939982190557056	1	0.9889128804206848	0.02007266879081726	0.916470588235294	0:02:10.902647
35	1	1	0.9939982190557056	1	1.0699228048324585	0.00791853666305542	0.8929411764705881	0:02:10.447415
36	1	1	0.9939982190557056	1	0.8404504656791687	0.023584693670272827	0.9223529411764705	0:02:11.393776
37	1	1	0.9939982190557056	1	0.6113417744636536	0.03656291961669922	0.9047058823529411	0:02:11.644728
38	1	1	0.9939982190557056	1	0.4840695261955261	0.03399723768234253	0.9129411764705881	0:02:11.272851
39	1	1	0.9939982190557056	1	0.2870120704174042	0.04061061143875122	0.916470588235294	0:02:11.785333
40	1	1	0.9939982190557056	1	0.4840695261955261	0.03801506757736206	0.9094117647058823	0:02:11.254994
41	1	1	0.9939982190557056	1	0.6944191455841064	0.036392152309417725	0.896470588235294	0:02:11.695129
42	1	1	0.9939982190557056	1	0.03583976998925209	0.031654298305511475	0.9152941176470587	0:02:11.038269
43	1	1	0.9939982190557056	1	0.37203601002693176	0.025193721055984497	0.9105882352941176	0:02:11.575208
44	1	1	0.9939982190557056	1	0.9291595220565796	0.02795177698135376	0.916470588235294	0:02:12.809802
45	1	1	0.9939982190557056	1	1.2045866250991821	0.0060524046421051025	0.9141176470588235	0:02:11.667034
46	1	-1	0.0	0	-1	-1	-1	0:00:29.191558
47	1	-1	0.0	0	-1	-1	-1	0:00:03.475466
48	1	1	0.9939982190557056	1	0.8050304055213928	0.021116137504577637	0.9129411764705881	0:02:11.790510
49	1	-1	0.0	0	-1	-1	-1	0:01:45.330898
50	1	1	0.9939982190557056	1	0.630412757396698	0.027888953685760498	0.9094117647058823	0:02:11.903171
51	1	1	0.9939982190557056	1	0.7448858022689819	0.027199894189834595	0.9117647058823528	0:02:11.160674
52	1	1	0.9939982190557056	1	0.9291595220565796	0.025452464818954468	0.9294117647058823	0:02:11.718626
53	1	1	0.9939982190557056	1	0.9889128804206848	0.031094908714294434	0.9152941176470587	0:02:12.997948
54	1	1	0.9939982190557056	1	0.9889128804206848	0.03245559334754944	0.9070588235294117	0:02:11.217968
55	1	1	0.9939982190557056	1	0.5931667685508728	0.036613523960113525	0.9058823529411764	0:02:11.381562
56	1	1	0.9939982190557056	1	0.6505060195922852	0.032355934381484985	0.908235294117647	0:02:12.252612
57	1	1	0.9939982190557056	1	0.8050304055213928	0.03171885013580322	0.9199999999999999	0:02:11.985533
58	1	-1	0.0	0	-1	-1	-1	0:00:04.963459
59	1	1	0.9939982190557056	1	1.2045866250991821	0.009859085083007812	0.8999999999999999	0:02:12.348200
