idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
47	1	1	0.981995087771437	1	0.061134178191423416	0.09306126832962036	0.6614814814814814	0:02:52.061658
48	1	1	0.9939982190557056	1	0.12045866250991821	0.07258546352386475	0.6592592592592592	0:02:50.311337
49	1	1	0.9939982190557056	1	0.12045866250991821	0.06291979551315308	0.6562962962962963	0:02:52.903277
50	1	1	0.9434048969330311	1	0.055910613387823105	0.09978479146957397	0.6459259259259259	0:02:48.809129
51	1	1	0.9939982190557056	1	0.12045866250991821	0.08056867122650146	0.6585185185185185	0:02:53.013663
52	1	1	0.9939982190557056	1	0.12045866250991821	0.06512004137039185	0.6703703703703703	0:02:46.710630
53	1	1	0.981995087771437	1	0.05757838487625122	0.08783596754074097	0.6577777777777778	0:02:50.823863
54	1	1	0.9273670718329847	1	0.030735641717910767	0.08293873071670532	0.6614814814814814	0:02:44.873448
55	1	1	0.98784772395791	1	0.021937651559710503	0.08664965629577637	0.657037037037037	0:02:44.880071
56	1	0	0.812653122228902	0	0.0010744213359430432	0.10797637701034546	0.654074074074074	0:02:46.234719
57	1	1	0.9939982190557056	1	0.12045866250991821	0.060700178146362305	0.6592592592592592	0:02:50.343084
58	1	1	0.9706873953208027	1	0.013825478963553905	0.103060781955719	0.6637037037037037	0:02:47.929904
59	1	1	0.7920980439157999	1	0.00023977062664926052	0.09905421733856201	0.6585185185185185	0:02:46.500450
60	1	1	0.9542101785848814	1	0.012084485031664371	0.09338665008544922	0.6585185185185185	0:02:47.462832
61	1	1	0.7767216279876169	1	0.01736757531762123	0.10552340745925903	0.6525925925925926	0:02:44.937054
62	1	1	0.9939982190557056	1	0.12045866250991821	0.0584489107131958	0.6614814814814814	0:02:44.972694
63	1	1	0.981995087771437	1	0.002746287500485778	0.08755689859390259	0.6555555555555556	0:02:47.346660
64	1	1	0.6496235012449488	1	0.03282591328024864	0.10785138607025146	0.6577777777777778	0:02:47.081825
65	1	1	0.9939982190557056	1	0.12045866250991821	0.039876580238342285	0.654074074074074	0:02:47.202814
66	1	1	0.98784772395791	1	0.12045866250991821	0.09383749961853027	0.6525925925925926	0:02:52.097672
67	1	1	0.981995087771437	1	0.12045866250991821	0.08582931756973267	0.6585185185185185	0:02:50.655698
68	1	1	0.98784772395791	1	0.08050303906202316	0.08904457092285156	0.6511111111111111	0:02:48.156106
69	1	1	0.9939982190557056	1	0.12045866250991821	0.05578714609146118	0.6659259259259259	0:02:46.798700
70	1	1	0.812653122228902	1	0.012084485031664371	0.09678637981414795	0.662962962962963	0:02:48.209360
71	1	1	0.9939982190557056	1	0.12045866250991821	0.0802660584449768	0.6622222222222222	0:02:47.847989
72	1	1	0.9939982190557056	1	0.12045866250991821	0.08086127042770386	0.6637037037037037	0:02:47.612981
73	1	-1	0.0	0	-1	-1	-1	0:02:48.715342
74	1	1	0.9939982190557056	1	0.12045866250991821	0.07656395435333252	0.6592592592592592	0:02:49.367024
75	1	1	0.98784772395791	1	0.12045866250991821	0.08440816402435303	0.6607407407407407	0:02:46.989772
76	1	1	0.9939982190557056	1	0.12045866250991821	0.07051706314086914	0.6674074074074073	0:02:46.878865
77	1	1	0.981995087771437	1	0.12045866250991821	0.08381849527359009	0.6622222222222222	0:02:45.904073
78	1	1	0.879993930923735	1	0.009503462351858616	0.10095703601837158	0.6577777777777778	0:02:46.738748
79	1	1	0.9939982190557056	1	0.12045866250991821	0.08284991979598999	0.6644444444444444	0:02:46.209365
80	1	1	0.9706873953208027	1	0.12045866250991821	0.07711219787597656	0.6562962962962963	0:02:48.204098
81	1	1	0.9939982190557056	1	0.12045866250991821	0.06400299072265625	0.6614814814814814	0:02:46.944602
82	1	1	0.9939982190557056	1	0.12045866250991821	0.07854807376861572	0.6518518518518518	0:02:48.128362
83	1	1	0.8695679223343287	1	0.0019098463235422969	0.10119044780731201	0.662962962962963	0:02:45.874404
84	1	1	0.9939982190557056	1	0.12045866250991821	0.05674934387207031	0.6637037037037037	0:02:48.388357
85	1	1	0.9939982190557056	1	0.12045866250991821	0.07409399747848511	0.6548148148148147	0:02:53.071517
86	1	1	0.9762936942379989	1	0.12045866250991821	0.08668076992034912	0.6577777777777778	0:02:47.490671
87	1	1	0.9939982190557056	1	0.12045866250991821	0.0537029504776001	0.6548148148148147	0:02:46.415811
88	1	1	0.9939982190557056	1	0.12045866250991821	0.07378381490707397	0.6659259259259259	0:02:49.709133
89	1	1	0.9762936942379989	1	0.05126234516501427	0.09807717800140381	0.6651851851851851	0:02:48.635838
90	1	1	0.9939982190557056	1	0.04069569706916809	0.08508402109146118	0.6592592592592592	0:02:47.481949
91	1	-1	0.0	0	-1	-1	-1	0:01:53.846707
92	1	1	0.9939982190557056	1	0.12045866250991821	0.06944441795349121	0.654074074074074	0:02:49.216880
93	1	1	0.5389632193309108	1	0.026716426014900208	0.11029839515686035	0.6562962962962963	0:02:47.982112
94	1	1	0.98784772395791	1	0.08050303906202316	0.0927654504776001	0.657037037037037	0:02:48.432089
95	1	1	0.98784772395791	1	0.10699228197336197	0.10010236501693726	0.6585185185185185	0:02:48.520574
96	1	1	0.5189443534112657	1	0.039509061723947525	0.11144161224365234	0.6488888888888888	0:02:45.225932
97	1	1	0.9939982190557056	1	0.12045866250991821	0.07136189937591553	0.6688888888888889	0:02:45.221085
98	1	1	0.9762936942379989	1	0.00023977062664926052	0.09081465005874634	0.657037037037037	0:02:47.294792
99	1	1	0.9220559067950918	1	0.030735641717910767	0.0830809473991394	0.6577777777777778	0:02:47.199587
