idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.9939982190557056	1	0.12045866250991821	0.07985115051269531	0.7762962962962963	0:03:49.194225
1	1	1	0.9939982190557056	1	0.12045866250991821	0.07166200876235962	0.7762962962962963	0:03:50.084217
2	1	1	0.98784772395791	1	0.12045866250991821	0.07902038097381592	0.7762962962962963	0:03:49.931954
3	1	1	0.9939982190557056	1	0.12045866250991821	0.0732959508895874	0.7674074074074073	0:03:50.609584
4	1	1	0.9939982190557056	1	0.12045866250991821	0.0637255311012268	0.7814814814814814	0:03:50.149643
5	1	1	0.9939982190557056	1	0.037203602492809296	0.06947189569473267	0.7748148148148147	0:03:51.870082
6	1	1	0.9939982190557056	1	0.12045866250991821	0.06785690784454346	0.7777777777777778	0:04:00.733468
7	1	1	0.9939982190557056	1	0.12045866250991821	0.06596571207046509	0.7711111111111111	0:03:59.729621
8	1	1	0.9939982190557056	1	0.12045866250991821	0.07776695489883423	0.7703703703703704	0:03:58.852015
9	1	1	0.9939982190557056	1	0.12045866250991821	0.07756191492080688	0.777037037037037	0:03:59.911769
10	1	1	0.9939982190557056	1	0.12045866250991821	0.050949037075042725	0.7711111111111111	0:04:02.012249
11	1	1	0.879993930923735	1	0.0019098463235422969	0.09502863883972168	0.7659259259259259	0:04:01.039264
12	1	1	0.9939982190557056	1	0.12045866250991821	0.0726858377456665	0.7762962962962963	0:04:00.226243
13	1	1	0.9939982190557056	1	0.12045866250991821	0.05325198173522949	0.7777777777777778	0:04:01.747043
14	1	1	0.9939982190557056	1	0.12045866250991821	0.06949758529663086	0.7718518518518518	0:04:00.357930
15	1	1	0.9939982190557056	1	0.12045866250991821	0.0631522536277771	0.7711111111111111	0:04:02.518119
16	1	1	0.9939982190557056	1	0.12045866250991821	0.07168978452682495	0.7814814814814814	0:03:58.596024
17	1	1	0.9939982190557056	1	0.12045866250991821	0.06614863872528076	0.7762962962962963	0:04:00.063739
18	1	1	0.9939982190557056	1	0.12045866250991821	0.08776843547821045	0.7681481481481481	0:03:57.836617
19	1	1	0.9939982190557056	1	0.12045866250991821	0.04654973745346069	0.7644444444444444	0:03:58.967193
20	1	1	0.9939982190557056	1	0.12045866250991821	0.057725608348846436	0.7711111111111111	0:03:58.600851
21	1	1	0.9762936942379989	1	0.10699228197336197	0.08052998781204224	0.7777777777777778	0:03:59.180826
22	1	1	0.9939982190557056	1	0.12045866250991821	0.07285702228546143	0.7674074074074073	0:03:57.593337
23	1	1	0.9939982190557056	1	0.12045866250991821	0.07531195878982544	0.7696296296296296	0:04:00.734546
24	1	1	0.9939982190557056	1	0.12045866250991821	0.06887024641036987	0.7718518518518518	0:03:58.820642
25	1	1	0.9939982190557056	1	0.12045866250991821	0.033736348152160645	0.7755555555555556	0:04:00.535156
26	1	1	0.9939982190557056	1	0.12045866250991821	0.06549489498138428	0.774074074074074	0:04:00.939660
27	1	1	0.9939982190557056	1	0.12045866250991821	0.05159187316894531	0.774074074074074	0:04:01.781410
28	1	1	0.9939982190557056	1	0.12045866250991821	0.06641727685928345	0.777037037037037	0:04:01.588268
29	1	1	0.9939982190557056	1	0.12045866250991821	0.05690795183181763	0.774074074074074	0:04:01.349693
30	1	1	0.9939982190557056	1	0.12045866250991821	0.05422699451446533	0.7725925925925926	0:04:01.450895
31	1	1	0.9939982190557056	1	0.12045866250991821	0.06263154745101929	0.7777777777777778	0:04:02.916718
32	1	1	0.9939982190557056	1	0.12045866250991821	0.06181389093399048	0.7696296296296296	0:04:00.638663
33	1	1	0.9939982190557056	1	0.12045866250991821	0.055939674377441406	0.7666666666666666	0:04:01.467773
34	1	1	0.9939982190557056	1	0.12045866250991821	0.06325352191925049	0.7711111111111111	0:03:59.875556
35	1	-1	0.0	0	-1	-1	-1	0:03:56.119044
36	1	1	0.9939982190557056	1	0.12045866250991821	0.06167268753051758	0.777037037037037	0:03:58.418484
37	1	1	0.9939982190557056	1	0.12045866250991821	0.06530612707138062	0.7777777777777778	0:03:59.100559
38	1	1	0.9939982190557056	1	0.12045866250991821	0.06867724657058716	0.7711111111111111	0:04:01.810575
39	1	1	0.9939982190557056	1	0.12045866250991821	0.07635754346847534	0.7785185185185185	0:04:02.387372
40	1	1	0.9939982190557056	1	0.12045866250991821	0.06358057260513306	0.774074074074074	0:04:02.092053
41	1	1	0.9762936942379989	1	0.12045866250991821	0.09080475568771362	0.7725925925925926	0:04:01.043998
42	1	1	0.9939982190557056	1	0.12045866250991821	0.07877182960510254	0.7718518518518518	0:04:03.309710
43	1	1	0.9939982190557056	1	0.12045866250991821	0.06400853395462036	0.7637037037037037	0:04:02.372031
44	1	1	0.98784772395791	1	0.12045866250991821	0.08066952228546143	0.7844444444444444	0:04:01.584553
45	1	1	0.9939982190557056	1	0.12045866250991821	0.07392257452011108	0.774074074074074	0:04:02.062640
46	1	1	0.9939982190557056	1	0.12045866250991821	0.05415499210357666	0.7799999999999999	0:04:00.749909
47	1	1	0.9939982190557056	1	0.12045866250991821	0.0441056489944458	0.7762962962962963	0:04:01.327358
