idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.9939982190557056	1	4.57091760635376	0.0037481188774108887	0.6888888888888889	0:00:48.334484
1	1	1	0.9939982190557056	1	4.981321334838867	0.012981534004211426	0.7022222222222222	0:00:48.423406
2	1	1	0.9939982190557056	1	5.12623405456543	0.0014497637748718262	0.7111111111111111	0:00:49.443341
3	1	1	0.9939982190557056	1	2.770296335220337	0.0024987459182739258	0.68	0:00:48.569958
4	1	1	0.9939982190557056	1	3.2825911045074463	0.005521178245544434	0.72	0:00:48.357696
5	1	1	0.9939982190557056	1	4.441171169281006	0.0012931227684020996	0.6933333333333334	0:00:49.731229
6	1	1	0.9939982190557056	1	3.608189105987549	0.0029411911964416504	0.6933333333333334	0:00:48.978482
7	1	1	0.9939982190557056	1	4.703999042510986	0.000499725341796875	0.7111111111111111	0:00:48.579002
8	1	1	0.9939982190557056	1	4.0695695877075195	0.0019614696502685547	0.7066666666666667	0:00:48.688046
9	1	1	0.9939982190557056	1	4.57091760635376	0.00025326013565063477	0.7022222222222222	0:00:49.437240
10	1	1	0.9939982190557056	1	4.840695381164551	0.0004201531410217285	0.7288888888888889	0:00:48.525332
11	1	1	0.9939982190557056	1	4.190710067749023	0.002100825309753418	0.7111111111111111	0:00:49.228943
12	1	1	0.9939982190557056	1	3.3894169330596924	0.0033462047576904297	0.6977777777777778	0:00:48.921953
13	1	1	0.9939982190557056	1	5.931667804718018	0.000499725341796875	0.6977777777777778	0:00:49.177813
14	1	1	0.9939982190557056	1	4.0695695877075195	0.0009332895278930664	0.6888888888888889	0:00:48.788682
15	1	1	0.9939982190557056	1	0.9503462314605713	0.020588219165802002	0.7111111111111111	0:00:48.501441
16	1	1	0.9939982190557056	1	4.840695381164551	0.011114895343780518	0.6888888888888889	0:00:49.574307
17	1	1	0.9939982190557056	1	3.497913360595703	0.02080845832824707	0.6711111111111111	0:00:48.318318
18	1	1	0.9939982190557056	1	4.0695695877075195	0.03025209903717041	0.6755555555555556	0:00:48.473166
19	1	1	0.9939982190557056	1	3.497913360595703	0.012743651866912842	0.7066666666666667	0:00:48.720434
20	1	1	0.9939982190557056	1	4.0695695877075195	0.003581821918487549	0.7022222222222222	0:00:49.015380
21	1	1	0.9939982190557056	1	4.981321334838867	0.02100837230682373	0.7066666666666667	0:00:49.128582
22	1	1	0.9939982190557056	1	4.190710067749023	0.0321231484413147	0.6977777777777778	0:00:48.618853
23	1	1	0.9939982190557056	1	4.190710067749023	0.0007715821266174316	0.6933333333333334	0:00:48.468683
24	1	1	0.9939982190557056	1	2.0087857246398926	0.021529853343963623	0.6888888888888889	0:00:49.314424
25	1	1	0.9939982190557056	1	2.671642541885376	0.00025326013565063477	0.6755555555555556	0:00:48.364894
26	1	1	0.9939982190557056	1	2.770296335220337	0.018487393856048584	0.7111111111111111	0:00:48.588230
27	1	1	0.9939982190557056	1	3.177337884902954	0.00444793701171875	0.6888888888888889	0:00:48.746648
28	1	1	0.9939982190557056	1	5.931667804718018	0.0004201531410217285	0.6755555555555556	0:00:48.766016
29	1	1	0.9939982190557056	1	3.497913360595703	0.018487393856048584	0.6933333333333334	0:00:48.875157
30	1	1	0.9939982190557056	1	2.971184730529785	0.01824086904525757	0.6933333333333334	0:00:49.377927
31	1	1	0.9939982190557056	1	1.5585615634918213	0.02502971887588501	0.6933333333333334	0:00:48.160221
32	1	1	0.9939982190557056	1	4.0695695877075195	0.0037523508071899414	0.6933333333333334	0:00:48.931679
33	1	1	0.9939982190557056	1	4.57091760635376	0.008495748043060303	0.6977777777777778	0:00:48.543922
34	1	1	0.9939982190557056	1	3.9509060382843018	0.0007465481758117676	0.6844444444444444	0:00:49.186361
35	1	1	0.9939982190557056	1	4.314509868621826	0.0007496476173400879	0.7022222222222222	0:00:49.812351
36	1	1	0.9939982190557056	1	5.43060302734375	0.0009332895278930664	0.6977777777777778	0:00:49.144999
37	1	1	0.9939982190557056	1	4.840695381164551	0.0020263195037841797	0.6666666666666666	0:00:48.032103
38	1	1	0.9939982190557056	1	4.0695695877075195	0.01625746488571167	0.6933333333333334	0:00:47.687527
39	1	1	0.9939982190557056	1	5.931667804718018	0.0008201003074645996	0.6933333333333334	0:00:48.474215
40	1	1	0.9939982190557056	1	3.497913360595703	0.017734646797180176	0.7022222222222222	0:00:47.647159
41	1	1	0.9939982190557056	1	4.57091760635376	0.0068389177322387695	0.6888888888888889	0:00:49.966568
42	1	1	0.9939982190557056	1	5.43060302734375	0.002100825309753418	0.7066666666666667	0:00:49.549584
43	1	1	0.9939982190557056	1	4.981321334838867	0.012158036231994629	0.6711111111111111	0:00:49.389529
44	1	1	0.9939982190557056	1	3.497913360595703	0.006722688674926758	0.6933333333333334	0:00:49.380383
45	1	1	0.9939982190557056	1	3.720360040664673	0.022168338298797607	0.6755555555555556	0:00:48.528167
46	1	-1	0.0	0	-1	-1	-1	0:00:47.619980
47	1	1	0.9939982190557056	1	4.314509868621826	0.0008261799812316895	0.6933333333333334	0:00:49.558332
48	1	1	0.9939982190557056	1	4.441171169281006	0.001087486743927002	0.6977777777777778	0:00:49.250195
49	1	1	0.9939982190557056	1	3.720360040664673	0.0017490983009338379	0.6844444444444444	0:00:49.575828
50	1	1	0.9939982190557056	1	4.314509868621826	0.003116309642791748	0.6977777777777778	0:00:49.389933
51	1	1	0.9939982190557056	1	4.0695695877075195	0.0038480758666992188	0.7111111111111111	0:00:48.752337
52	1	1	0.9939982190557056	1	4.981321334838867	0.006106734275817871	0.6977777777777778	0:00:48.658833
53	1	1	0.9939982190557056	1	5.12623405456543	0.00025326013565063477	0.7022222222222222	0:00:49.658045
54	1	1	0.9939982190557056	1	5.12623405456543	0.0008294582366943359	0.6933333333333334	0:00:49.222291
55	1	1	0.9939982190557056	1	4.0695695877075195	0.001087486743927002	0.7066666666666667	0:00:49.509104
56	1	1	0.9939982190557056	1	4.441171169281006	0.0016731023788452148	0.6933333333333334	0:00:50.350658
57	1	1	0.9939982190557056	1	0.6106966733932495	0.02080845832824707	0.7066666666666667	0:00:50.383825
58	1	1	0.9939982190557056	1	2.971184730529785	0.006746649742126465	0.7022222222222222	0:00:49.554408
59	1	1	0.9939982190557056	1	4.703999042510986	0.0009332895278930664	0.7333333333333333	0:00:51.257803
60	1	1	0.9939982190557056	1	3.073564052581787	0.014660477638244629	0.7155555555555555	0:00:49.462572
61	1	1	0.9939982190557056	1	2.971184730529785	0.01202458143234253	0.6888888888888889	0:00:48.911429
62	1	1	0.9939982190557056	1	4.314509868621826	0.0020263195037841797	0.7022222222222222	0:00:49.599341
63	1	1	0.9939982190557056	1	5.12623405456543	0.0020263195037841797	0.7111111111111111	0:00:51.453664
64	1	-1	0.0	0	-1	-1	-1	0:00:50.906895
65	1	1	0.9939982190557056	1	2.971184730529785	0.019017577171325684	0.7022222222222222	0:00:49.626772
66	1	1	0.9939982190557056	1	5.757838249206543	0.027801454067230225	0.7155555555555555	0:00:50.585693
67	1	1	0.9939982190557056	1	4.840695381164551	0.0005856156349182129	0.7155555555555555	0:00:49.325579
68	1	1	0.9939982190557056	1	2.2874765396118164	0.022168338298797607	0.72	0:00:48.937105
69	1	-1	0.0	0	-1	-1	-1	0:00:47.614982
70	1	1	0.9939982190557056	1	2.971184730529785	0.015742123126983643	0.7066666666666667	0:00:48.093096
71	1	1	0.9939982190557056	1	4.57091760635376	0.0016203522682189941	0.6711111111111111	0:00:47.488891
72	1	1	0.9939982190557056	1	5.12623405456543	0.0009332895278930664	0.6933333333333334	0:00:47.510662
73	1	1	0.9939982190557056	1	4.57091760635376	0.0004201531410217285	0.7022222222222222	0:00:47.802152
74	1	1	0.9939982190557056	1	5.12623405456543	0.0039029717445373535	0.7022222222222222	0:00:48.036457
75	1	1	0.9939982190557056	1	3.497913360595703	0.021239399909973145	0.6977777777777778	0:00:48.479557
76	1	1	0.9939982190557056	1	2.193765163421631	0.023706912994384766	0.72	0:00:50.280329
77	1	1	0.9939982190557056	1	5.757838249206543	0.000431060791015625	0.7111111111111111	0:00:48.584540
78	1	1	0.9939982190557056	1	3.497913360595703	0.010540425777435303	0.6933333333333334	0:00:48.931817
79	1	1	0.9939982190557056	1	3.720360040664673	0.0017490983009338379	0.6844444444444444	0:00:48.628359
80	1	1	0.9939982190557056	1	5.591061115264893	0.017734646797180176	0.7155555555555555	0:00:48.938851
81	1	1	0.9939982190557056	1	4.981321334838867	0.0004201531410217285	0.7022222222222222	0:00:48.845081
82	1	1	0.9939982190557056	1	4.0695695877075195	0.011344552040100098	0.68	0:00:48.207070
83	1	1	0.9939982190557056	1	4.840695381164551	0.018067240715026855	0.6933333333333334	0:00:49.451065
84	1	1	0.9939982190557056	1	3.720360040664673	0.005939304828643799	0.6977777777777778	0:00:48.726491
85	1	1	0.9939982190557056	1	4.314509868621826	0.0023148059844970703	0.6933333333333334	0:00:49.447481
86	1	1	0.9939982190557056	1	4.840695381164551	0.0009332895278930664	0.6977777777777778	0:00:48.271274
87	1	1	0.9939982190557056	1	5.275839805603027	0.00025326013565063477	0.6888888888888889	0:00:49.252116
88	1	1	0.9939982190557056	1	4.190710067749023	0.003017246723175049	0.6844444444444444	0:00:48.534295
89	1	1	0.9939982190557056	1	2.2874765396118164	0.03025209903717041	0.7066666666666667	0:00:47.886895
90	1	1	0.9939982190557056	1	2.2874765396118164	0.024928927421569824	0.7155555555555555	0:00:50.235600
91	1	-1	0.0	0	-1	-1	-1	0:00:48.466804
92	1	1	0.9939982190557056	1	4.981321334838867	0.006822466850280762	0.7022222222222222	0:00:48.511478
93	1	1	0.9939982190557056	1	2.671642541885376	0.034120917320251465	0.7155555555555555	0:00:48.564075
94	1	1	0.9939982190557056	1	2.770296335220337	0.010540425777435303	0.6977777777777778	0:00:49.432540
95	1	1	0.9939982190557056	1	3.720360040664673	0.017916381359100342	0.6888888888888889	0:00:49.188869
96	1	1	0.9939982190557056	1	5.43060302734375	0.004201650619506836	0.72	0:00:48.276310
97	1	1	0.9939982190557056	1	5.591061115264893	0.002532958984375	0.7022222222222222	0:00:47.957449
98	1	1	0.9939982190557056	1	2.3820667266845703	0.02160489559173584	0.68	0:00:48.308756
99	1	1	0.9939982190557056	1	3.073564052581787	0.009625136852264404	0.7022222222222222	0:00:48.030336
