idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
28	1	1	0.9939982190557056	1	0.12045866250991821	0.0	0.7785185185185185	0:03:38.806914
29	1	1	0.9939982190557056	1	0.12045866250991821	0.0	0.777037037037037	0:03:35.095912
30	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.7659259259259259	0:03:38.236024
31	1	1	0.9939982190557056	1	0.12045866250991821	0.0002504587173461914	0.7755555555555556	0:03:39.934105
32	1	1	0.9939982190557056	1	0.12045866250991821	1.990795135498047e-05	0.7799999999999999	0:03:39.749011
33	1	1	0.9939982190557056	1	0.12045866250991821	0.00018656253814697266	0.777037037037037	0:03:38.791370
34	1	1	0.9939982190557056	1	0.12045866250991821	0.00016325712203979492	0.7755555555555556	0:03:38.960439
35	1	1	0.9939982190557056	1	0.12045866250991821	5.340576171875e-05	0.7755555555555556	0:03:37.132804
36	1	1	0.9939982190557056	1	0.12045866250991821	1.990795135498047e-05	0.7814814814814814	0:03:36.047697
37	1	1	0.9939982190557056	1	0.12045866250991821	0.00016325712203979492	0.782962962962963	0:03:39.920309
38	1	1	0.9939982190557056	1	0.12045866250991821	0.0003026127815246582	0.7851851851851851	0:03:41.835607
39	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.7785185185185185	0:03:38.542576
40	1	1	0.9939982190557056	1	0.12045866250991821	0.0003809332847595215	0.7696296296296296	0:03:40.174078
41	1	1	0.9939982190557056	1	0.12045866250991821	0.0005150437355041504	0.7725925925925926	0:03:38.186691
42	1	1	0.9939982190557056	1	0.12045866250991821	5.340576171875e-05	0.774074074074074	0:03:40.368779
43	1	1	0.9939982190557056	1	0.12045866250991821	1.990795135498047e-05	0.7674074074074073	0:03:37.783342
44	1	1	0.9939982190557056	1	0.12045866250991821	0.0006530880928039551	0.7844444444444444	0:03:50.402764
45	1	1	0.9939982190557056	1	0.12045866250991821	0.00020325183868408203	0.774074074074074	0:03:36.362155
46	1	1	0.9939982190557056	1	0.12045866250991821	0.0003026127815246582	0.7755555555555556	0:03:46.956945
47	1	1	0.9939982190557056	1	0.12045866250991821	0.0003708004951477051	0.7799999999999999	0:03:29.344290
48	1	1	0.9939982190557056	1	0.12045866250991821	0.0003708004951477051	0.774074074074074	0:03:20.126643
49	1	1	0.9939982190557056	1	0.12045866250991821	0.0003026127815246582	0.7688888888888888	0:03:20.485613
50	1	1	0.9939982190557056	1	0.12045866250991821	0.0007235407829284668	0.7718518518518518	0:03:21.446478
51	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.7785185185185185	0:03:21.201471
52	1	1	0.9939982190557056	1	0.12045866250991821	0.0007235407829284668	0.7733333333333333	0:03:21.871037
53	1	1	0.9939982190557056	1	0.12045866250991821	0.0002334117889404297	0.7762962962962963	0:03:20.096555
54	1	1	0.9939982190557056	1	0.12045866250991821	0.0003708004951477051	0.777037037037037	0:03:20.822428
55	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.7755555555555556	0:03:20.875344
56	1	1	0.9939982190557056	1	0.12045866250991821	6.0558319091796875e-05	0.777037037037037	0:03:19.303631
57	1	1	0.9939982190557056	1	0.12045866250991821	9.208917617797852e-05	0.7748148148148147	0:03:20.615087
58	1	1	0.9939982190557056	1	0.12045866250991821	0.0002334117889404297	0.7792592592592592	0:03:20.327216
59	1	1	0.9939982190557056	1	0.12045866250991821	1.990795135498047e-05	0.7748148148148147	0:03:20.125976
60	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.7777777777777778	0:03:21.258165
61	1	1	0.9939982190557056	1	0.12045866250991821	0.0002504587173461914	0.7792592592592592	0:03:21.585317
62	1	1	0.9939982190557056	1	0.12045866250991821	0.0003026127815246582	0.7696296296296296	0:03:19.622245
63	1	1	0.9939982190557056	1	0.12045866250991821	0.00018656253814697266	0.7799999999999999	0:03:19.628400
64	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.7814814814814814	0:03:19.986372
65	1	1	0.9939982190557056	1	0.12045866250991821	0.0	0.774074074074074	0:03:24.337343
66	1	1	0.9939982190557056	1	0.12045866250991821	0.00018656253814697266	0.7755555555555556	0:03:21.900405
67	1	1	0.9939982190557056	1	0.12045866250991821	0.0003809332847595215	0.782962962962963	0:03:22.290137
68	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.777037037037037	0:03:20.591874
69	1	1	0.9939982190557056	1	0.12045866250991821	0.0003026127815246582	0.7748148148148147	0:03:22.268494
70	1	1	0.9939982190557056	1	0.12045866250991821	0.0003708004951477051	0.7748148148148147	0:03:22.980893
71	1	1	0.9939982190557056	1	0.12045866250991821	0.00018656253814697266	0.777037037037037	0:03:21.118390
72	1	1	0.9939982190557056	1	0.12045866250991821	0.0	0.777037037037037	0:03:22.535494
73	1	1	0.9939982190557056	1	0.12045866250991821	0.00012356042861938477	0.7703703703703704	0:03:21.070907
74	1	1	0.9939982190557056	1	0.12045866250991821	0.00018656253814697266	0.7748148148148147	0:03:19.805332
75	1	1	0.9939982190557056	1	0.12045866250991821	0.0003809332847595215	0.7837037037037037	0:03:21.642668
76	1	1	0.9939982190557056	1	0.12045866250991821	0.0008209943771362305	0.7792592592592592	0:03:22.930340
77	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.7762962962962963	0:03:21.578870
78	1	1	0.9939982190557056	1	0.12045866250991821	0.0003026127815246582	0.7799999999999999	0:03:21.278804
79	1	1	0.9939982190557056	1	0.12045866250991821	0.0003153085708618164	0.7681481481481481	0:03:22.749439
80	1	1	0.9939982190557056	1	0.12045866250991821	0.00012356042861938477	0.7762962962962963	0:03:21.141396
81	1	1	0.9939982190557056	1	0.12045866250991821	0.0002334117889404297	0.7792592592592592	0:03:20.083548
82	1	1	0.9939982190557056	1	0.12045866250991821	0.00018656253814697266	0.7711111111111111	0:03:21.972411
83	1	1	0.9939982190557056	1	0.12045866250991821	0.0003809332847595215	0.7681481481481481	0:03:22.782990
84	1	1	0.9939982190557056	1	0.12045866250991821	0.0003708004951477051	0.7807407407407407	0:03:21.679137
85	1	1	0.9939982190557056	1	0.12045866250991821	0.0003809332847595215	0.7837037037037037	0:03:22.813771
86	1	1	0.9939982190557056	1	0.12045866250991821	0.0003809332847595215	0.7851851851851851	0:03:21.174080
87	1	1	0.9939982190557056	1	0.12045866250991821	9.208917617797852e-05	0.777037037037037	0:03:21.168624
88	1	1	0.9939982190557056	1	0.12045866250991821	0.0002334117889404297	0.7762962962962963	0:03:23.576078
89	1	1	0.9939982190557056	1	0.12045866250991821	0.0003708004951477051	0.7674074074074073	0:03:20.421629
90	1	1	0.9939982190557056	1	0.12045866250991821	0.0002504587173461914	0.7807407407407407	0:03:22.430064
91	1	1	0.9939982190557056	1	0.12045866250991821	0.0003809332847595215	0.7762962962962963	0:03:23.801814
92	1	1	0.9939982190557056	1	0.12045866250991821	0.0003708004951477051	0.7718518518518518	0:03:23.345589
93	1	1	0.9939982190557056	1	0.12045866250991821	0.0	0.7777777777777778	0:03:21.180529
94	1	1	0.9939982190557056	1	0.12045866250991821	0.0006530880928039551	0.7762962962962963	0:03:20.519097
95	1	1	0.9939982190557056	1	0.12045866250991821	0.0003026127815246582	0.7792592592592592	0:03:20.705984
96	1	1	0.9939982190557056	1	0.12045866250991821	0.0003809332847595215	0.7696296296296296	0:03:21.816002
97	1	1	0.9939982190557056	1	0.12045866250991821	0.00016325712203979492	0.7814814814814814	0:03:20.853679
98	1	1	0.9939982190557056	1	0.12045866250991821	1.990795135498047e-05	0.7733333333333333	0:03:20.625487
99	1	1	0.9939982190557056	1	0.12045866250991821	0.0003708004951477051	0.7755555555555556	0:03:22.655932
