idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
57	1	1	0.9939982190557052	1	38.34553146362305	0.00025838613510131836	0.5903703703703703	0:02:35.514983
58	1	1	0.9939982190557052	1	63.04127502441406	0.00037986040115356445	0.5925925925925926	0:02:35.506448
59	1	1	0.9939982190557052	1	51.26234436035156	4.506111145019531e-05	0.5762962962962963	0:02:35.653428
60	1	1	0.9939982190557052	1	40.69569778442383	0.00025838613510131836	0.6237037037037036	0:02:35.696466
61	1	1	0.9939982190557052	1	49.81321334838867	1.9073486328125e-05	0.6007407407407407	0:02:35.495859
62	1	1	0.9939982190557052	1	48.406951904296875	9.208917617797852e-05	0.5555555555555556	0:02:35.599858
63	1	1	0.9939982190557052	1	40.69569778442383	7.617473602294922e-05	0.5755555555555555	0:02:35.315699
64	1	1	0.9939982190557052	1	63.04127502441406	1.2516975402832031e-05	0.58	0:02:35.100763
65	1	1	0.9939982190557052	1	71.86811828613281	1.2814998626708984e-05	0.6325925925925926	0:02:35.185580
66	1	1	0.9939982190557052	1	69.4419174194336	0.0	0.5629629629629629	0:02:35.150507
67	1	1	0.9939982190557052	1	65.05059814453125	0.0	0.6044444444444445	0:02:35.103843
68	1	1	0.9939982190557052	1	63.04127502441406	4.506111145019531e-05	0.5762962962962963	0:02:35.080264
69	1	1	0.9939982190557052	1	43.14509963989258	4.506111145019531e-05	0.5637037037037037	0:02:35.635844
70	1	1	0.9939982190557052	1	61.134178161621094	0.0	0.5407407407407407	0:02:35.457679
71	1	1	0.9939982190557052	1	63.04127502441406	6.395578384399414e-05	0.6192592592592592	0:02:35.562478
72	1	1	0.9939982190557052	1	30.735641479492188	0.00014066696166992188	0.5948148148148148	0:02:34.984832
73	1	1	0.9939982190557052	1	55.91061019897461	1.2516975402832031e-05	0.5918518518518519	0:02:35.031009
74	1	1	0.9939982190557052	1	34.97913360595703	4.035234451293945e-05	0.5814814814814815	0:02:35.184462
75	1	1	0.9939982190557052	1	74.48857879638672	1.9073486328125e-05	0.591111111111111	0:02:35.397088
76	1	1	0.9939982190557052	1	71.86811828613281	7.891654968261719e-05	0.6014814814814815	0:02:35.044787
77	1	1	0.9939982190557052	1	69.4419174194336	1.9073486328125e-05	0.5940740740740741	0:02:35.235050
78	1	1	0.9939982190557052	1	65.05059814453125	6.306171417236328e-05	0.5977777777777777	0:02:34.997438
79	1	1	0.9939982190557052	1	30.735641479492188	0.0008627176284790039	0.5755555555555555	0:02:35.104708
80	1	1	0.9939982190557052	1	71.86811828613281	1.9073486328125e-05	0.6044444444444445	0:02:34.958224
81	1	1	0.9939982190557052	1	74.48857879638672	1.2874603271484375e-05	0.614074074074074	0:02:34.884032
82	1	1	0.9939982190557052	1	84.0450439453125	0.0	0.554074074074074	0:02:35.011894
83	1	1	0.9939982190557052	1	77.34676361083984	0.0	0.5518518518518518	0:02:35.049815
84	1	1	0.9939982190557052	1	65.05059814453125	1.9073486328125e-05	0.5940740740740741	0:02:34.902916
85	1	1	0.9939982190557052	1	49.81321334838867	0.0	0.5466666666666666	0:02:35.016349
86	1	1	0.9939982190557052	1	49.81321334838867	0.00014209747314453125	0.5785185185185185	0:02:34.795015
87	1	1	0.9939982190557052	1	71.86811828613281	1.9073486328125e-05	0.591111111111111	0:02:34.914926
88	1	1	0.9939982190557052	1	77.34676361083984	0.00011670589447021484	0.5925925925925926	0:02:35.082243
89	1	1	0.9939982190557052	1	55.91061019897461	3.814697265625e-05	0.6037037037037036	0:02:34.912088
90	1	1	0.9939982190557052	1	55.91061019897461	0.0	0.5644444444444444	0:02:34.984547
91	1	1	0.9939982190557052	1	77.34676361083984	1.2814998626708984e-05	0.6377777777777778	0:02:34.661890
92	1	1	0.9939982190557052	1	63.04127502441406	1.2874603271484375e-05	0.6296296296296297	0:02:34.995518
93	1	1	0.9939982190557052	1	63.04127502441406	0.0	0.5962962962962962	0:02:34.887245
94	1	1	0.9939982190557052	1	88.10772705078125	0.0	0.5555555555555556	0:02:34.880502
95	1	1	0.9939982190557052	1	63.04127502441406	1.2516975402832031e-05	0.5903703703703703	0:02:28.119937
96	1	1	0.9939982190557052	1	67.17767333984375	6.300210952758789e-05	0.5792592592592593	0:02:02.743682
97	1	1	0.9939982190557052	1	47.03998947143555	0.0001710057258605957	0.6059259259259259	0:02:02.718725
98	1	1	0.9939982190557052	1	71.86811828613281	0.00011670589447021484	0.5762962962962963	0:02:02.756253
99	1	1	0.9939982190557052	1	71.86811828613281	1.9073486328125e-05	0.6162962962962962	0:02:02.489939
