idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
0	1	1	0.9939982190557056	1	1.2045866250991821	0.5748456716537476	0.6755555555555556	0:01:29.022782
1	1	1	0.9939982190557056	1	1.2045866250991821	0.6090517044067383	0.6444444444444445	0:01:30.234663
2	1	1	0.9939982190557056	1	1.2045866250991821	0.5552617907524109	0.64	0:01:29.756324
3	1	1	0.9939982190557056	1	1.2045866250991821	0.5804579257965088	0.6711111111111111	0:01:29.159046
4	1	1	0.9939982190557056	1	1.2045866250991821	0.5809595584869385	0.6533333333333333	0:01:25.821098
5	1	1	0.9939982190557056	1	1.2045866250991821	0.5804579257965088	0.6488888888888888	0:01:25.716004
6	1	1	0.9939982190557056	1	1.2045866250991821	0.5599864721298218	0.68	0:01:23.009881
7	1	1	0.9939982190557056	1	1.2045866250991821	0.567375898361206	0.6488888888888888	0:01:23.275847
8	1	1	0.9939982190557056	1	1.2045866250991821	0.5479382276535034	0.6533333333333333	0:01:23.787721
9	1	1	0.9939982190557056	1	1.2045866250991821	0.5798059701919556	0.6533333333333333	0:01:23.084683
10	1	1	0.9939982190557056	1	1.2045866250991821	0.6079027652740479	0.6577777777777778	0:01:22.213004
11	1	1	0.9939982190557056	1	1.2045866250991821	0.5814429521560669	0.6577777777777778	0:01:22.199405
12	1	1	0.9939982190557056	1	1.2045866250991821	0.579741358757019	0.68	0:01:23.952766
13	1	1	0.9939982190557056	1	1.2045866250991821	0.553723156452179	0.6488888888888888	0:01:24.212427
14	1	1	0.9939982190557056	1	1.2045866250991821	0.539915919303894	0.6577777777777778	0:01:27.996166
15	1	1	0.9939982190557056	1	1.2045866250991821	0.5584033727645874	0.6577777777777778	0:01:26.632010
16	1	1	0.9939982190557056	1	1.2045866250991821	0.5504313111305237	0.6622222222222223	0:01:26.218112
17	1	1	0.9939982190557056	1	1.2045866250991821	0.5506585240364075	0.6844444444444444	0:01:29.726252
18	1	1	0.9939982190557056	1	1.2045866250991821	0.5937182903289795	0.6266666666666667	0:01:28.699846
19	1	1	0.9939982190557056	1	1.2045866250991821	0.5915966033935547	0.6666666666666666	0:01:31.566443
20	1	1	0.9939982190557056	1	1.2045866250991821	0.6056231260299683	0.6444444444444445	0:01:24.519755
21	1	1	0.9939982190557056	1	1.2045866250991821	0.6030901670455933	0.6622222222222223	0:01:27.616928
22	1	1	0.9939982190557056	1	1.2045866250991821	0.6079027652740479	0.6755555555555556	0:01:28.290171
23	1	1	0.9939982190557056	1	1.2045866250991821	0.5301553010940552	0.6711111111111111	0:01:29.938828
24	1	1	0.9939982190557056	1	1.2045866250991821	0.5763934850692749	0.68	0:01:28.265498
25	1	1	0.9939982190557056	1	1.2045866250991821	0.5588234663009644	0.6622222222222223	0:01:31.801189
26	1	1	0.9939982190557056	1	1.2045866250991821	0.5373950004577637	0.6577777777777778	0:01:32.807271
27	1	1	0.9939982190557056	1	1.2045866250991821	0.591821551322937	0.6755555555555556	0:01:37.261965
28	1	1	0.9939982190557056	1	1.2045866250991821	0.5897607803344727	0.6577777777777778	0:01:34.541961
29	1	1	0.9939982190557056	1	1.2045866250991821	0.579076886177063	0.6355555555555555	0:01:29.951310
30	1	1	0.9939982190557056	1	1.2045866250991821	0.5477260947227478	0.6666666666666666	0:01:31.268836
31	1	1	0.9939982190557056	1	1.2045866250991821	0.5268114805221558	0.64	0:01:28.961632
32	1	1	0.9939982190557056	1	1.2045866250991821	0.5752100944519043	0.6622222222222223	0:01:31.776639
33	1	1	0.9939982190557056	1	1.2045866250991821	0.5620712041854858	0.6533333333333333	0:01:30.065821
34	1	1	0.9939982190557056	1	1.2045866250991821	0.5537815093994141	0.6666666666666666	0:01:30.249928
35	1	1	0.9939982190557056	1	1.2045866250991821	0.5881553888320923	0.6533333333333333	0:01:30.566913
36	1	1	0.9939982190557056	1	1.2045866250991821	0.5959979891777039	0.6311111111111111	0:01:30.443696
37	1	1	0.9939982190557056	1	1.2045866250991821	0.5694652795791626	0.6577777777777778	0:01:31.839069
38	1	1	0.9939982190557056	1	1.2045866250991821	0.5499745607376099	0.6844444444444444	0:01:32.454247
39	1	1	0.9939982190557056	1	1.2045866250991821	0.5138299465179443	0.6933333333333334	0:01:31.860872
40	1	1	0.9939982190557056	1	1.2045866250991821	0.5763934850692749	0.6577777777777778	0:01:32.117810
41	1	1	0.9939982190557056	1	1.2045866250991821	0.5570168495178223	0.6622222222222223	0:02:14.612741
42	1	1	0.9939982190557056	1	1.2045866250991821	0.5154326558113098	0.6622222222222223	0:02:23.193611
43	1	1	0.9939982190557056	1	1.2045866250991821	0.5210083723068237	0.6444444444444445	0:02:22.410849
44	1	1	0.9939982190557056	1	1.2045866250991821	0.5733024477958679	0.6711111111111111	0:02:23.983141
45	1	1	0.9939982190557056	1	1.2045866250991821	0.6076240539550781	0.64	0:02:25.329568
46	1	1	0.9939982190557056	1	1.2045866250991821	0.5569233298301697	0.6355555555555555	0:02:24.960237
47	1	1	0.9939982190557056	1	1.2045866250991821	0.556550145149231	0.6355555555555555	0:02:24.696776
48	1	1	0.9939982190557056	1	1.2045866250991821	0.5707145929336548	0.6711111111111111	0:02:21.193379
49	1	1	0.9939982190557056	1	1.2045866250991821	0.6008105278015137	0.6488888888888888	0:02:22.868490
50	1	1	0.9939982190557056	1	1.2045866250991821	0.5341945290565491	0.6977777777777778	0:02:24.764485
51	1	1	0.9939982190557056	1	1.2045866250991821	0.5534073114395142	0.6622222222222223	0:02:22.892282
52	1	1	0.9939982190557056	1	1.2045866250991821	0.5897607803344727	0.6577777777777778	0:02:22.216810
53	1	1	0.9939982190557056	1	1.2045866250991821	0.548611044883728	0.6711111111111111	0:02:22.385356
54	1	1	0.9939982190557056	1	1.2045866250991821	0.5238418579101562	0.6533333333333333	0:02:18.616804
55	1	1	0.9939982190557056	1	1.2045866250991821	0.5593106746673584	0.64	0:02:22.444759
56	1	1	0.9939982190557056	1	1.2045866250991821	0.5780317187309265	0.6622222222222223	0:02:23.028672
57	1	1	0.9939982190557056	1	1.2045866250991821	0.5570987462997437	0.6933333333333334	0:02:20.872858
58	1	1	0.9939982190557056	1	1.2045866250991821	0.4967374801635742	0.6755555555555556	0:02:20.045456
59	1	1	0.9939982190557056	1	1.2045866250991821	0.5412867069244385	0.6666666666666666	0:02:23.748581
60	1	1	0.9939982190557056	1	1.2045866250991821	0.5625633001327515	0.6711111111111111	0:02:20.221238
61	1	1	0.9939982190557056	1	1.2045866250991821	0.570588231086731	0.6577777777777778	0:02:21.818774
62	1	1	0.9939982190557056	1	1.2045866250991821	0.6250829696655273	0.6711111111111111	0:02:19.570444
63	1	1	0.9939982190557056	1	1.2045866250991821	0.48781511187553406	0.6444444444444445	0:02:22.333665
